time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-05-05T01:26:29.240Z,40.7203333,-112.0641667,8.14,0.35,md,8,132,0.02249,0.13,uu,uu60495602,2022-05-05T13:04:27.600Z,"3 km ENE of Magna, Utah",earthquake,0.52,0.78,0.216,3,reviewed,uu,uu
2022-05-05T01:22:18.550Z,38.7876663,-122.7463303,1.31,1.13,md,23,84,0.008713,0.04,nc,nc73729481,2022-05-05T03:00:12.858Z,"1km NE of The Geysers, CA",earthquake,0.24,0.42,0.12,7,automatic,nc,nc
2022-05-05T01:14:11.240Z,19.1973323822021,-155.497833251953,33.3899993896484,2.13000011,md,36,188,,0.129999995,hv,hv73003192,2022-05-05T01:17:37.370Z,"2 km WSW of Pāhala, Hawaii",earthquake,0.69,0.889999986,1.36000001,20,automatic,hv,hv
2022-05-05T01:12:22.590Z,38.8338318,-122.8180008,1.86,0.36,md,7,134,0.01212,0,nc,nc73729476,2022-05-05T02:34:12.694Z,"8km NW of The Geysers, CA",earthquake,0.46,1.13,,1,automatic,nc,nc
2022-05-05T01:04:12.580Z,38.4758333,-119.5345,2.63,2.19,md,14,54,0.08074,0.09,nc,nc73729471,2022-05-05T23:39:11.383Z,"6km SW of Walker, CA",earthquake,0.3,1.23,0.301,24,reviewed,nc,nc
2022-05-05T01:03:51.290Z,44.256,-120.89466666666667,-1.57,2.29,ml,9,190,0.3299,0.16,uw,uw61828087,2022-05-05T19:22:20.710Z,"6 km SW of Prineville, Oregon",explosion,0.69,31.61,0.04564262293958343,4,reviewed,uw,uw
2022-05-05T01:02:37.730Z,-24.2284,-67.254,198.28,4.4,mb,,89,1.527,0.81,us,us7000h75z,2022-05-05T21:33:20.040Z,"95 km W of San Antonio de los Cobres, Argentina",earthquake,10,9.6,0.203,7,reviewed,us,us
2022-05-05T01:02:17.260Z,48.16016666666667,-119.21133333333333,0.45,1.12,ml,10,178,0.2144,0.18,uw,uw61828082,2022-05-05T16:18:24.350Z,"14 km W of Nespelem Community, Washington",earthquake,0.72,13.98,0.10947698815230611,6,reviewed,uw,uw
2022-05-05T00:53:08.340Z,62.1087,-149.1451,45.7,1.4,ml,,,,0.25,ak,ak0225qqhrbm,2022-05-05T01:08:58.221Z,"37 km E of Susitna North, Alaska",earthquake,,1.1,,,automatic,ak,ak
2022-05-05T00:50:52.920Z,19.16233253479,-155.476333618164,32.1300010681152,1.71000004,md,28,208,,0.150000006,hv,hv73003182,2022-05-05T00:54:13.590Z,"4 km S of Pāhala, Hawaii",earthquake,1.18,1.63,1.71000004,4,automatic,hv,hv
2022-05-05T00:50:27.186Z,39.6026,-120.6914,11.4,1.1,ml,15,75.56,0.031,0.1531,nn,nn00838363,2022-05-05T15:41:40.697Z,"6 km NW of Sierra City, California",earthquake,,1.1,0.19,5,reviewed,nn,nn
2022-05-05T00:49:52.030Z,33.59,-116.8066667,8.2,0.67,ml,35,41,0.03572,0.11,ci,ci40252544,2022-05-05T14:40:42.060Z,"13km WNW of Anza, CA",earthquake,0.14,0.3,0.16,18,reviewed,ci,ci
2022-05-05T00:47:19.690Z,38.7926674,-122.7750015,3.9,0.35,md,10,98,0.01011,0.02,nc,nc73729466,2022-05-05T02:07:14.523Z,"2km NW of The Geysers, CA",earthquake,0.51,1.12,,1,automatic,nc,nc
2022-05-05T00:35:46.149Z,35.11916667,-95.57383333,2.79,1.36,ml,12,236,0.118776692,0.5894751524,ok,ok2022ispo,2022-05-06T15:09:52.018Z,"8 km E of Crowder, Oklahoma",earthquake,,1.1,0.26,9,reviewed,ok,ok
2022-05-05T00:10:31.270Z,17.9411666666667,-66.972,14.23,2.32,md,6,220,,0.07,pr,pr71347423,2022-05-05T00:43:01.640Z,"Puerto Rico region",earthquake,0.77,0.56,0.0690479611752119,4,reviewed,pr,pr
2022-05-05T00:05:42.942Z,37.5022,71.7337,108.73,5,mww,,55,0.996,0.71,us,us7000h75s,2022-05-05T19:13:29.631Z,"16 km E of Khorugh, Tajikistan",earthquake,6.5,5.5,0.098,10,reviewed,us,us
2022-05-04T23:56:46.720Z,19.2041664123535,-155.384002685547,31.7099990844727,2.19000006,md,41,163,,0.119999997,hv,hv73003152,2022-05-04T23:59:55.990Z,"9 km E of Pāhala, Hawaii",earthquake,0.59,0.779999971,1.40999997,20,automatic,hv,hv
2022-05-04T23:50:44.253Z,64.707,-156.087,15.5,3.2,ml,,,,0.55,ak,ak0225pgmtcw,2022-05-05T00:00:11.040Z,"28 km W of Ruby, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-04T23:20:36.613Z,64.9905,-147.4779,0,1.7,ml,,,,0.79,ak,ak0225pggdal,2022-05-05T00:03:48.979Z,"7 km ENE of Fox, Alaska",explosion,,0.3,,,automatic,ak,ak
2022-05-04T23:15:10.590Z,35.0346667,-117.682,-0.82,1.49,ml,33,57,0.1007,0.17,ci,ci40252496,2022-05-05T14:31:43.319Z,"5km NW of Boron, CA",quarry blast,0.34,31.61,0.175,24,reviewed,ci,ci
2022-05-04T23:08:04.410Z,19.1586666666667,-155.537833333333,-0.07,2.32,md,42,98,,0.17,hv,hv73003127,2022-05-05T00:34:16.930Z,"7 km SW of Pāhala, Hawaii",earthquake,0.28,0.16,0.148758979461086,20,reviewed,hv,hv
2022-05-04T23:02:37.570Z,38.7986679,-122.7513351,1.48,0.93,md,22,97,0.006831,0.03,nc,nc73729461,2022-05-05T01:40:13.354Z,"2km N of The Geysers, CA",earthquake,0.25,0.41,0.11,5,automatic,nc,nc
2022-05-04T23:02:17.780Z,44.3431667,-115.0803333,4.19,1.88,ml,11,108,0.748,0.14,mb,mb80544994,2022-05-05T14:41:01.740Z,"southern Idaho",earthquake,0.37,1.4,0.21,11,reviewed,mb,mb
2022-05-04T23:00:37.001Z,37.8333,-116.9972,8.1,1.5,ml,15,166.67,0.3,0.1737,nn,nn00838348,2022-05-05T01:25:03.906Z,"25 km ENE of Goldfield, Nevada",earthquake,,1.5,1.25,6,reviewed,nn,nn
2022-05-04T22:51:02.124Z,39.421,-119.8571,8.7,0.2,ml,6,136.71,0.078,0.1357,nn,nn00838365,2022-05-05T02:38:24.883Z,"11 km SSE of Mogul, Nevada",earthquake,,4.5,0.07,3,reviewed,nn,nn
2022-05-04T22:49:35.580Z,61.375,-152.007333333333,16.11,0.26,ml,4,320,,0.11,av,av91057393,2022-05-05T02:39:55.760Z,"56 km WNW of Beluga, Alaska",earthquake,3.1,4.55,0.247206310271979,4,reviewed,av,av
2022-05-04T22:42:01.760Z,53.8826666666667,-166.900166666667,4.02,0.23,ml,6,191,,0.09,av,av91057398,2022-05-05T03:06:05.810Z,"23 km W of Dutch Harbor, Alaska",earthquake,0.32,1,0.268803934422351,6,reviewed,av,av
2022-05-04T22:40:53.010Z,44.01983333333333,-121.26533333333333,-1.5,0.87,ml,7,186,0.2695,0.1,uw,uw61828072,2022-05-06T01:21:51.350Z,"5 km SE of Bend, Oregon",explosion,1.2,31.61,0.12259437981215082,5,reviewed,uw,uw
2022-05-04T22:38:10.520Z,38.8154984,-122.7956696,3.45,0.34,md,6,112,0.007525,0.01,nc,nc73729456,2022-05-05T00:56:11.092Z,"5km NW of The Geysers, CA",earthquake,1.75,2.36,,1,automatic,nc,nc
2022-05-04T22:26:13.240Z,60.4594,-152.3964,82.8,1.3,ml,,,,0.6,ak,ak0225pfw66e,2022-05-04T22:32:11.734Z,"60 km NW of Ninilchik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-04T22:22:48.070Z,38.7915001,-122.7616653,1,0.55,md,13,65,0.009239,0.03,nc,nc73729451,2022-05-05T00:49:13.049Z,"2km NNW of The Geysers, CA",earthquake,0.27,0.46,0.39,4,automatic,nc,nc
2022-05-04T22:22:25.640Z,17.9188333333333,-67.0306666666667,13.86,1.97,md,3,252,,0.02,pr,pr71347418,2022-05-04T22:34:26.010Z,"6 km SSE of La Parguera, Puerto Rico",earthquake,2.15,0.83,0.090563230507984,3,reviewed,pr,pr
2022-05-04T22:16:55.150Z,44.6156667,-112.9805,4.85,0.68,ml,6,129,0.232,0.2,mb,mb80545034,2022-05-05T15:03:37.100Z,"30 km ESE of Leadore, Idaho",earthquake,0.78,11.12,0.189,3,reviewed,mb,mb
2022-05-04T22:10:57.432Z,62.7265,-151.8149,5.3,1.3,ml,,,,0.88,ak,ak0225pfsu4u,2022-05-04T22:16:29.396Z,"59 km WNW of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-04T22:09:06.990Z,38.7923317,-122.7509995,2.56,0.45,md,8,88,0.01072,0.02,nc,nc73729441,2022-05-04T23:05:16.537Z,"2km NNE of The Geysers, CA",earthquake,0.38,1.03,0.09,2,automatic,nc,nc
2022-05-04T22:04:48.640Z,38.833168,-122.8168335,2.01,0.36,md,7,142,0.0111,0.01,nc,nc73729436,2022-05-04T22:55:13.347Z,"8km NW of The Geysers, CA",earthquake,0.4,0.88,,1,automatic,nc,nc
2022-05-04T22:04:30.710Z,43.4893333,-110.349,7.87,1.44,ml,11,248,0.222,0.15,mb,mb80544984,2022-05-04T22:22:00.460Z,"26 km SE of Kelly, Wyoming",earthquake,1.03,3.42,0.341,7,reviewed,mb,mb
2022-05-04T22:03:13.620Z,19.1681671142578,-155.475173950195,31.5599994659424,2.00999999,md,29,206,,0.159999996,hv,hv73003062,2022-05-04T22:06:31.260Z,"3 km S of Pāhala, Hawaii",earthquake,1.07,1,0.200000003,9,automatic,hv,hv
2022-05-04T21:54:00.390Z,34.73416667,-96.72366667,0,1.87,ml,41,74,0.06478728652,0.36,ok,ok2022iskf,2022-05-05T15:45:54.531Z,"6 km SW of Ada, Oklahoma",quarry blast,,0.5,0.14,5,reviewed,ok,ok
2022-05-04T21:48:11.620Z,36.4638333,-117.9663333,8.18,1.69,ml,28,56,0.09484,0.18,ci,ci40252408,2022-05-05T15:15:30.783Z,"16km SE of Lone Pine, CA",earthquake,0.22,0.44,0.198,13,reviewed,ci,ci
2022-05-04T21:41:08.156Z,6.5555,127.1265,35,5.6,mww,,68,1.619,1.1,us,us7000h74t,2022-05-05T21:44:43.582Z,"92 km ESE of Lukatan, Philippines",earthquake,4.6,1.9,0.061,26,reviewed,us,us
2022-05-04T21:32:38.119Z,-35.1049,-179.9028,39.49,4.5,mb,,163,2.846,0.97,us,us7000h74q,2022-05-04T22:28:59.040Z,"east of the North Island of New Zealand",earthquake,12.1,9.7,0.205,7,reviewed,us,us
2022-05-04T21:30:36.840Z,19.1926670074463,-155.371505737305,32.1699981689453,1.91999996,md,23,180,,0.170000002,hv,hv73003022,2022-05-04T21:33:47.810Z,"11 km E of Pāhala, Hawaii",earthquake,0.71,1.11000001,0.959999979,3,automatic,hv,hv
2022-05-04T21:27:09.800Z,18.0223333333333,-66.8206666666667,16.49,2.08,md,7,146,,0.11,pr,pr71347413,2022-05-04T21:39:40.600Z,"3 km W of Guayanilla, Puerto Rico",earthquake,0.48,1,0.0383343227160244,5,reviewed,pr,pr
2022-05-04T21:22:27.320Z,19.1323337554932,-155.456329345703,30.7099990844727,1.90999997,md,26,178,,0.150000006,hv,hv73003012,2022-05-04T21:25:41.760Z,"8 km SSE of Pāhala, Hawaii",earthquake,0.93,1.28999996,0.949999988,8,automatic,hv,hv
2022-05-04T21:22:05.610Z,38.8106651,-122.8141632,3.33,0.84,md,8,118,0.01187,0.01,nc,nc73729401,2022-05-04T21:31:10.838Z,"6km NW of The Geysers, CA",earthquake,0.48,0.87,,1,automatic,nc,nc
2022-05-04T21:21:36.840Z,49.3725,-120.52183333333333,-0.37,1.95,ml,11,182,0.5875,0.52,uw,uw61828057,2022-05-06T01:11:53.800Z,"9 km S of Princeton, Canada",explosion,3.36,31.61,0.24008107679093071,6,reviewed,uw,uw
2022-05-04T21:19:37.760Z,38.808,-122.8158333,3.62,0.34,md,25,58,0.01046,0.02,nc,nc73729396,2022-05-10T22:17:09.669Z,"6km WNW of The Geysers, CA",earthquake,0.18,0.49,0.218,3,reviewed,nc,nc
2022-05-04T21:17:54.230Z,33.0663333,-115.0091667,-0.2,1.65,ml,12,84,0.09742,0.23,ci,ci40252376,2022-05-04T21:26:08.644Z,"45km NE of Holtville, CA",quarry blast,0.62,31.61,0.082,9,reviewed,ci,ci
2022-05-04T21:06:10.710Z,38.8371658,-122.7998352,2,0.85,md,14,67,0.007516,0.02,nc,nc73729391,2022-05-04T22:14:12.076Z,"7km WNW of Cobb, CA",earthquake,0.27,0.8,,1,automatic,nc,nc
2022-05-04T21:05:02.520Z,35.2305,-95.94783333,19.77,1.9,ml,56,93,0.1403724541,0.2,ok,ok2022isip,2022-05-05T15:34:07.274Z,"5 km WNW of Hanna, Oklahoma",earthquake,,0.5,0.14,8,reviewed,ok,ok
2022-05-04T21:00:59.809Z,40.1667,-119.6414,9.1,0.3,ml,4,243.76,0.07,0.1294,nn,nn00838360,2022-05-05T02:38:19.065Z,"24 km N of Sutcliffe, Nevada",earthquake,,3.6,0.06,2,reviewed,nn,nn
2022-05-04T20:53:23.990Z,18.0066666666667,-66.9301666666667,7.95,1.65,md,4,200,,0.12,pr,pr71347408,2022-05-04T21:20:41.830Z,"2 km NW of Fuig, Puerto Rico",earthquake,1.31,2.69,0.14193758300403,3,reviewed,pr,pr
2022-05-04T20:51:42.840Z,17.9406666666667,-66.9181666666667,12.24,2.4,md,17,213,,0.1,pr,pr71347398,2022-05-04T21:03:07.300Z,"3 km SSW of Guánica, Puerto Rico",earthquake,0.68,0.3,0.042112709897566,5,reviewed,pr,pr
2022-05-04T20:48:15.650Z,38.8085,-122.8153333,3.34,1.38,md,45,57,0.01082,0.03,nc,nc73729386,2022-05-10T23:41:23.174Z,"6km NW of The Geysers, CA",earthquake,0.17,0.25,0.086,10,reviewed,nc,nc
2022-05-04T20:47:05.810Z,38.8096667,-122.815,3.65,0.35,md,26,56,0.01111,0.02,nc,nc73729381,2022-05-10T22:08:10.773Z,"6km NW of The Geysers, CA",earthquake,0.24,0.4,0.221,3,reviewed,nc,nc
2022-05-04T20:46:23.794Z,57.1336,-155.0544,46.5,1.8,ml,,,,0.57,ak,ak0225petlma,2022-05-04T22:13:04.931Z,"57 km WNW of Akhiok, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2022-05-04T20:43:25.160Z,38.8284988,-122.7983322,1.46,0.85,md,8,83,0.01049,0.01,nc,nc73729376,2022-05-04T21:42:12.929Z,"7km W of Cobb, CA",earthquake,0.41,1,,1,automatic,nc,nc
2022-05-04T20:43:14.800Z,38.8286667,-122.7975006,1.42,0.85,md,10,67,0.01114,0.01,nc,nc73729371,2022-05-04T21:31:12.838Z,"6km W of Cobb, CA",earthquake,0.32,0.89,,1,automatic,nc,nc
2022-05-04T20:38:40.194Z,2.184,95.6508,10,4.3,mb,,198,2.113,0.76,us,us7000h743,2022-05-04T21:54:13.040Z,"87 km WSW of Sinabang, Indonesia",earthquake,10.7,1.9,0.114,22,reviewed,us,us
2022-05-04T20:35:47.070Z,33.5028333,-116.5106667,13.93,0.44,ml,21,72,0.05711,0.13,ci,ci40252328,2022-05-04T21:10:45.737Z,"16km ESE of Anza, CA",earthquake,0.31,0.48,0.147,8,reviewed,ci,ci
2022-05-04T20:28:49.781Z,31.51512815,-104.0146072,6.157275391,2.3,ml,11,81,0.1493402021,0.2,tx,tx2022ishl,2022-05-08T02:28:51.910Z,"30 km NW of Toyah, Texas",earthquake,1.186991572,2.535706982,0.2,8,reviewed,tx,tx
2022-05-04T20:28:20.510Z,46.00566666666667,-122.85816666666666,-0.28,1.68,ml,8,114,0.102,0.38,uw,uw61828052,2022-05-05T19:47:52.750Z,"1 km WSW of Kalama, Washington",explosion,1.69,31.61,0.11269050698416883,4,reviewed,uw,uw
2022-05-04T20:28:04.150Z,33.8583333,-117.5033333,-0.53,0.89,ml,9,108,0.06341,0.16,ci,ci40252320,2022-05-04T21:14:19.811Z,"3km SE of Home Gardens, CA",quarry blast,0.63,31.61,0.187,4,reviewed,ci,ci
2022-05-04T20:27:48.090Z,34.8796667,-116.9321667,9.85,1.52,ml,25,75,0.05335,0.15,ci,ci40252312,2022-05-04T21:01:37.493Z,"8km ESE of Barstow, CA",earthquake,0.2,0.41,0.12,21,reviewed,ci,ci
2022-05-04T20:25:09.700Z,33.5265,-115.8676667,5.59,1.24,ml,32,56,0.04121,0.11,ci,ci40252304,2022-05-04T20:55:03.780Z,"6km E of North Shore, CA",earthquake,0.2,0.32,0.116,23,reviewed,ci,ci
2022-05-04T20:24:14.770Z,38.825,-122.802,2.52,1.2,md,42,30,0.006507,0.02,nc,nc73729366,2022-05-10T23:20:16.042Z,"7km NW of The Geysers, CA",earthquake,0.16,0.31,0.059,7,reviewed,nc,nc
2022-05-04T20:20:19.860Z,38.8209991,-122.7891693,0.85,0.89,md,20,37,0.01018,0.04,nc,nc73729361,2022-05-04T21:09:14.729Z,"6km NNW of The Geysers, CA",earthquake,0.18,0.34,0.16,4,automatic,nc,nc
2022-05-04T20:16:05.847Z,6.5951,127.0402,10,5.1,mww,,87,1.525,1.16,us,us7000h73u,2022-05-05T08:43:36.991Z,"82 km SE of Lukatan, Philippines",earthquake,8,1.8,0.08,15,reviewed,us,us
2022-05-04T20:15:27.840Z,49.12,-122.14483333333334,-0.42,1.29,ml,8,199,0.128,0.22,uw,uw61828047,2022-05-06T01:01:12.220Z,"10 km NE of Abbotsford, Canada",explosion,1.82,31.61,0.08914317652534942,4,reviewed,uw,uw
2022-05-04T20:14:16.510Z,47.7205,-122.28166666666667,20.13,1.29,ml,7,176,0.1774,0.34,uw,uw61828042,2022-05-06T00:56:50.120Z,"3 km W of Inglewood-Finn Hill, Washington",earthquake,1.66,4.26,0.09107898419397209,2,reviewed,uw,uw
2022-05-04T20:13:48.220Z,33.523,-115.8635,7.02,1.03,ml,25,77,0.03779,0.17,ci,ci40252280,2022-05-04T20:42:31.338Z,"7km E of North Shore, CA",earthquake,0.35,0.56,0.127,13,reviewed,ci,ci
2022-05-04T19:53:11.990Z,33.1446667,-117.143,-0.2,1.1,ml,12,90,0.02786,0.25,ci,ci40252248,2022-05-04T20:22:24.395Z,"2km E of San Marcos, CA",quarry blast,0.73,31.61,0.124,8,reviewed,ci,ci
2022-05-04T19:34:17.790Z,38.7786674,-122.7686691,1.55,0.76,md,17,98,0.008257,0.04,nc,nc73729351,2022-05-04T22:06:10.041Z,"1km W of The Geysers, CA",earthquake,0.27,0.53,0.42,3,automatic,nc,nc
2022-05-04T19:32:53.370Z,33.6673333,-116.767,14.95,0.65,ml,26,122,0.06206,0.08,ci,ci40252224,2022-05-04T20:25:59.590Z,"9km SSW of Idyllwild, CA",earthquake,0.22,0.31,0.183,19,reviewed,ci,ci
2022-05-04T19:25:41.520Z,33.0926667,-115.6061667,10.98,1.94,ml,52,36,0.0358,0.23,ci,ci40252216,2022-05-04T20:17:41.990Z,"6km NNE of Westmorland, CA",earthquake,0.23,0.37,0.234,26,reviewed,ci,ci
2022-05-04T19:21:11.800Z,33.8481667,-117.4863333,-0.49,1.27,ml,36,48,0.04608,0.21,ci,ci40252208,2022-05-04T19:45:04.950Z,"5km SE of Home Gardens, CA",quarry blast,0.36,31.61,0.211,26,reviewed,ci,ci
2022-05-04T19:17:32.357Z,60.4531,-151.8729,70.8,1.1,ml,,,,0.41,ak,ak0225pe1yoj,2022-05-04T20:26:23.392Z,"32 km W of Kalifornsky, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2022-05-04T19:02:59.750Z,35.943,-117.6721667,5.05,0.78,ml,13,74,0.01834,0.05,ci,ci40252192,2022-05-04T19:55:13.423Z,"21km E of Little Lake, CA",earthquake,0.13,0.3,0.147,8,reviewed,ci,ci
2022-05-04T18:58:12.180Z,38.7898331,-122.7624969,1.91,0.59,md,16,65,0.01099,0.02,nc,nc73729346,2022-05-04T20:03:13.322Z,"2km NNW of The Geysers, CA",earthquake,0.26,0.49,0.11,4,automatic,nc,nc
2022-05-04T18:56:34.675Z,31.63107087,-103.9775067,6.671435547,2.1,ml,8,90,0.1163886595,0.1,tx,tx2022isej,2022-05-06T00:33:05.519Z,"36 km WSW of Mentone, Texas",earthquake,1.794059462,2.471861865,0.1,5,reviewed,tx,tx
2022-05-04T18:54:48.220Z,34.9965,-118.1831667,-0.82,1.16,ml,13,74,0.1232,0.19,ci,ci40252176,2022-05-04T20:02:15.072Z,"6km S of Mojave, CA",quarry blast,0.45,31.61,0.184,20,reviewed,ci,ci
2022-05-04T18:53:19.720Z,35.7925,-117.5181667,-0.81,1.19,ml,16,170,0.06854,0.21,ci,ci40252168,2022-05-04T19:59:09.051Z,"11km WNW of Searles Valley, CA",quarry blast,0.82,31.61,0.146,19,reviewed,ci,ci
2022-05-04T18:51:50.434Z,59.9101,-152.2229,87.1,1.2,ml,,,,0.45,ak,ak0225pdnvj7,2022-05-04T18:53:50.761Z,"26 km NW of Anchor Point, Alaska",earthquake,,0.8,,,automatic,ak,ak
2022-05-04T18:48:28.886Z,31.60995404,-103.969881,9.036572266,3.5,ml,18,60,0.08368996252,0.2,tx,tx2022ised,2022-05-10T16:35:45.067Z,"36 km WSW of Mentone, Texas",earthquake,1.436775228,1.347315657,0.1,11,reviewed,tx,tx
2022-05-04T18:48:16.945Z,31.60786264,-103.977134,9.370776367,3.2,ml,21,53,0.0812703786,0.2,tx,tx2022isec,2022-05-10T16:31:30.610Z,"36 km NNW of Toyah, Texas",earthquake,0.8712663815,1.0558777699999997,0.2,14,reviewed,tx,tx
2022-05-04T18:45:44.700Z,38.7956657,-122.8134995,3.43,0.56,md,14,93,0.01096,0.02,nc,nc73729341,2022-05-04T19:52:12.255Z,"5km WNW of The Geysers, CA",earthquake,0.43,1.18,0.34,2,automatic,nc,nc
2022-05-04T18:41:26.395Z,60.4338,-152.5539,104.8,0,ml,,,,0.37,ak,ak0225pdloir,2022-05-04T18:49:31.354Z,"65 km NW of Ninilchik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-05-04T18:35:00.447Z,61.4612,-146.4208,20,2,ml,,,,0.87,ak,ak0225pdkc7q,2022-05-04T18:39:23.432Z,"37 km N of Valdez, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-04T18:29:17.470Z,34.1806667,-117.9245,-1.2,1.07,ml,8,160,0.04716,0.15,ci,ci40252136,2022-05-04T19:35:36.636Z,"6km NNW of Azusa, CA",quarry blast,0.75,31.61,0.14,6,reviewed,ci,ci
2022-05-04T18:28:15.933Z,40.4902,-127.44,10,4.2,mb,,253,2.615,0.82,us,us7000h72v,2022-05-06T03:37:27.728Z,"269 km W of Ferndale, California",earthquake,9.9,2,0.146,13,reviewed,us,us
2022-05-04T18:27:57.380Z,48.270833333333336,-121.6585,4.81,0.79,ml,5,135,0.1951,0.32,uw,uw61828012,2022-05-06T00:48:28.050Z,"4 km WNW of Darrington, Washington",earthquake,1.18,9.64,0.22832176754943512,3,reviewed,uw,uw
2022-05-04T18:16:36.490Z,36.5961685,-121.19767,5.24,1.45,md,10,125,0.02634,0.04,nc,nc73729321,2022-05-04T21:53:14.963Z,"9km NW of Pinnacles, CA",earthquake,0.43,0.57,0.16,6,automatic,nc,nc
2022-05-04T18:15:28.500Z,33.7093333,-116.7475,16.87,0.76,ml,17,170,0.02785,0.08,ci,ci40252120,2022-05-04T19:57:17.493Z,"4km SW of Idyllwild, CA",earthquake,0.37,0.26,0.226,12,reviewed,ci,ci
2022-05-04T17:59:30.060Z,46.3138333,-111.6008333,-2,0.98,ml,5,191,0.318,0.1,mb,mb80544974,2022-05-04T20:42:29.750Z,"6 km W of Townsend, Montana",quarry blast,1.77,31.61,0.234,3,reviewed,mb,mb
2022-05-04T17:37:57.150Z,38.8221667,-122.8045,1.88,1.42,md,44,34,0.004524,0.02,nc,nc73729316,2022-05-11T02:24:16.130Z,"6km NW of The Geysers, CA",earthquake,0.12,0.24,0.064,8,reviewed,nc,nc
2022-05-04T17:31:01.295Z,39.415,-119.9278,6.9,0.6,ml,9,107.2,0.141,0.1467,nn,nn00838361,2022-05-05T02:38:22.759Z,"8 km ENE of Floriston, California",earthquake,,2.8,0.27,4,reviewed,nn,nn
2022-05-04T17:30:21.260Z,38.8341667,-122.8023333,2.38,1.56,md,50,33,0.01028,0.04,nc,nc73729311,2022-05-10T23:00:16.937Z,"7km W of Cobb, CA",earthquake,0.14,0.25,0.193,18,reviewed,nc,nc
2022-05-04T17:29:07.090Z,38.622,-119.8256667,1.96,1.84,md,18,47,0.04225,0.13,nc,nc73729306,2022-05-06T05:01:12.066Z,"8km SSW of Markleeville, CA",earthquake,0.29,1.07,0.363,14,reviewed,nc,nc
2022-05-04T17:23:57.568Z,40.5538,-119.7906,17.7,1.4,ml,5,307.2,0.386,0.0942,nn,nn00838359,2022-05-05T02:38:18.237Z,"38 km W of Empire, Nevada",earthquake,,1.8,0.34,5,reviewed,nn,nn
2022-05-04T17:18:12.340Z,38.8240013,-122.8058319,1.42,0.84,md,6,168,0.003368,0.01,nc,nc73729301,2022-05-04T17:55:14.699Z,"7km NW of The Geysers, CA",earthquake,1,1.6,,1,automatic,nc,nc
2022-05-04T17:16:37.060Z,51.9341666666667,178.314,6.78,1.02,ml,4,344,,0.12,av,av91057383,2022-05-05T01:57:32.660Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.05,3.89,0.278261232396388,4,reviewed,av,av
2022-05-04T17:16:26.564Z,51.6867,-178.5701,20.2,1.2,ml,,,,0.57,ak,ak0225pcuv28,2022-05-05T01:33:51.870Z,"135 km W of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2022-05-04T17:12:35.110Z,38.8294983,-122.7506638,0.39,1.15,md,8,161,0.01507,0.02,nc,nc73729296,2022-05-04T20:07:13.359Z,"2km WNW of Cobb, CA",earthquake,0.39,0.85,0.04,2,automatic,nc,nc
2022-05-04T17:09:04.450Z,17.9498333333333,-66.8603333333333,9.78,2.74,md,20,176,,0.16,pr,pr71347383,2022-05-04T17:21:14.160Z,"4 km SE of Maria Antonia, Puerto Rico",earthquake,0.4,0.35,0.146938028040156,8,reviewed,pr,pr
2022-05-04T17:04:26.060Z,38.8353333,-122.804,2.45,1.61,md,51,32,0.0111,0.03,nc,nc73729291,2022-05-11T01:31:20.833Z,"7km WNW of Cobb, CA",earthquake,0.11,0.21,0.147,16,reviewed,nc,nc
2022-05-04T16:54:34.190Z,38.8088341,-122.7368317,3.14,0.73,md,13,124,0.01967,0.03,nc,nc73729286,2022-05-04T19:15:15.030Z,"2km SW of Cobb, CA",earthquake,0.39,1.04,0.16,2,automatic,nc,nc
2022-05-04T16:24:38.076Z,47.5783,-70.1839,14.35,2,ml,,105,0.1,0.18,us,us7000h7g2,2022-05-09T01:48:49.040Z,"8 km SSW of La Malbaie, Canada",earthquake,3.4,5,0.105,12,reviewed,us,us
2022-05-04T16:21:03.976Z,61.9295,-150.4389,50.9,1.5,ml,,,,0.48,ak,ak0225pcah99,2022-05-04T16:23:01.322Z,"29 km NW of Willow, Alaska",earthquake,,1.7,,,automatic,ak,ak
2022-05-04T16:16:57.110Z,38.7993317,-122.7565002,4.02,0.45,md,16,93,0.002822,0.02,nc,nc73729266,2022-05-04T17:55:14.568Z,"2km N of The Geysers, CA",earthquake,0.3,0.67,0.2,4,automatic,nc,nc
2022-05-04T16:02:50.820Z,38.8320007,-122.8153305,1.82,0.36,md,8,85,0.009524,0.01,nc,nc73729261,2022-05-04T17:29:20.416Z,"8km NW of The Geysers, CA",earthquake,0.38,1.15,,1,automatic,nc,nc
